,id,session,target_name,utc_observed,receiver,ra_hrs,dec_deg,azimuth,elevation,skyfreq,restfreq,observer,target_id,TIC ID
8035,293381,AGBT21A_996_41,TIC438490744,2021-05-31 21:36:00,Rcvr4_6,6.68372631175746,16.589709974395376,243.00459882202148,53.32946128211212,5400000000.0,6500000000.0,OPERATOR,44015.0,438490744
8036,293383,AGBT21A_996_41,TIC438490744,2021-05-31 21:46:26,Rcvr4_6,6.68372561522021,16.589707372268172,245.77657600822448,51.4838439878006,5400000000.0,6500000000.0,OPERATOR,44015.0,438490744
8037,293385,AGBT21A_996_41,TIC438490744,2021-05-31 21:56:58,Rcvr4_6,6.68372509697529,16.589723960999166,248.392856325531,49.58081132731628,5400000000.0,6500000000.0,OPERATOR,44015.0,438490744
2461,58188,AGBT20A_999_41,TIC147950620,2020-06-14 20:37:06,Rcvr4_6,11.1880907317021,69.96478246214129,379.2008694070816,53.80060738883209,5400000000.0,6500000000.0,Bryan Brzycki,43810.0,147950620
2462,58190,AGBT20A_999_41,TIC147950620,2020-06-14 20:47:52,Rcvr4_6,11.1880909799547,69.96477679478274,378.11704775276183,54.47704440913391,5400000000.0,6500000000.0,Bryan Brzycki,43810.0,147950620
2463,58192,AGBT20A_999_41,TIC147950620,2020-06-14 20:58:30,Rcvr4_6,11.1880907839861,69.96477653321426,376.96278592529296,55.1063067372818,5400000000.0,6500000000.0,Bryan Brzycki,43810.0,147950620
193,46096,AGBT19B_999_114,TIC458478250,2019-11-24 23:54:33,Rcvr2_3,15.4764374438693,66.35871036923045,335.0081290878296,27.311964100219726,2400000000.0,2400000000.0,Julia DeMarines,44027.0,458478250
194,46098,AGBT19B_999_114,TIC458478250,2019-11-25 00:05:13,Rcvr2_3,15.4764406981893,66.3586943688303,335.7108034767151,26.439039176322936,2400000000.0,2400000000.0,Julia DeMarines,44027.0,458478250
195,46100,AGBT19B_999_114,TIC458478250,2019-11-25 00:15:51,Rcvr2_3,15.4764369366633,66.35871907412873,336.44172689094546,25.592941706993102,2400000000.0,2400000000.0,Julia DeMarines,44027.0,458478250
169,45994,AGBT19B_999_114,TIC344926234,2019-11-24 14:43:30,Rcvr2_3,10.1038305766987,3.9464932857242228,248.16324910297394,30.84466940722656,2400000000.0,2400000000.0,Julia DeMarines,43949.0,344926234
170,45996,AGBT19B_999_114,TIC344926234,2019-11-24 14:53:58,Rcvr2_3,10.10383121437,3.9464968589812273,250.2118881620407,28.92362839541626,2400000000.0,2400000000.0,Julia DeMarines,43949.0,344926234
171,45998,AGBT19B_999_114,TIC344926234,2019-11-24 15:04:36,Rcvr2_3,10.1038297024422,3.946500482803578,252.2241135515213,26.947140758850097,2400000000.0,2400000000.0,Julia DeMarines,43949.0,344926234
1601,52693,AGBT20A_999_21,TIC344926234,2020-04-18 05:04:20,Rcvr4_6,10.1038310593107,3.946487904947138,247.1237905878067,31.779896682121276,5400000000.0,6500000000.0,Bryan Brzycki,43949.0,344926234
1602,52695,AGBT20A_999_21,TIC344926234,2020-04-18 05:14:57,Rcvr4_6,10.1038306376117,3.946481861535187,249.23815986099243,29.845074480392455,5400000000.0,6500000000.0,Bryan Brzycki,43949.0,344926234
1603,52697,AGBT20A_999_21,TIC344926234,2020-04-18 05:25:26,Rcvr4_6,10.1038314699717,3.9464946248129054,251.25395258846282,27.907999223091124,5400000000.0,6500000000.0,Bryan Brzycki,43949.0,344926234
1132,51257,AGBT20A_999_09,TIC78154865,2020-02-27 01:37:33,Rcvr2_3,9.85782058050163,-4.123319468110526,123.72152885570529,29.546201294281005,2400000000.0,2400000000.0,Howard Isaacson,44064.0,78154865
1133,51259,AGBT20A_999_09,TIC78154865,2020-02-27 01:48:15,Rcvr2_3,9.85781821371918,-4.123341309304046,126.09111031665805,31.268603270866393,2400000000.0,2400000000.0,Howard Isaacson,44064.0,78154865
1134,51261,AGBT20A_999_09,TIC78154865,2020-02-27 01:58:55,Rcvr2_3,9.85781856331785,-4.123343912025744,128.54607185497287,32.93364888987732,2400000000.0,2400000000.0,Howard Isaacson,44064.0,78154865
268,46347,AGBT19B_999_117,TIC365781372,2019-11-30 05:03:30,Rcvr8_10,5.461566558033,7.9185253282786725,149.3129410423279,56.06960064730835,9375000000.0,9375000000.0,Howard Isaacson,43963.0,365781372
269,46349,AGBT19B_999_117,TIC365781372,2019-11-30 05:14:17,Rcvr8_10,5.46156613327795,7.9185232648667565,153.80314668788913,57.075455849983214,9375000000.0,9375000000.0,Howard Isaacson,43963.0,365781372
270,46351,AGBT19B_999_117,TIC365781372,2019-11-30 05:24:56,Rcvr8_10,5.46156646598208,7.918533061566827,158.45407566204074,57.91943437419128,9375000000.0,9375000000.0,Howard Isaacson,43963.0,365781372
4095,81502,AGBT20B_999_15,TIC270468559,2020-09-11 19:08:16,Rcvr4_6,9.02295269857044,6.097088971672627,257.71328588905334,24.513459866859435,5400000000.0,6500000000.0,OPERATOR,43891.0,270468559
4096,81504,AGBT20B_999_15,TIC270468559,2020-09-11 19:18:48,Rcvr4_6,9.02295251292637,6.097086213566787,259.5315017360687,22.485736673690795,5400000000.0,6500000000.0,OPERATOR,43891.0,270468559
4097,81506,AGBT20B_999_15,TIC270468559,2020-09-11 19:29:16,Rcvr4_6,9.02295150435655,6.097087365409576,261.29600366535186,20.460266536094665,5400000000.0,6500000000.0,OPERATOR,43891.0,270468559
781,48394,AGBT19B_999_132,TIC121338379,2020-01-19 08:34:23,Rcvr2_3,8.60604679550363,-3.860202132113647,228.78459474220276,34.95181269011688,2400000000.0,2400000000.0,Bryan Brzycki,43790.0,121338379
782,48396,AGBT19B_999_132,TIC121338379,2020-01-19 08:45:05,Rcvr2_3,8.60604686565465,-3.8602052133247082,231.3639410413742,33.33952612242889,2400000000.0,2400000000.0,Bryan Brzycki,43790.0,121338379
783,48398,AGBT19B_999_132,TIC121338379,2020-01-19 08:55:47,Rcvr2_3,8.60604592494089,-3.8601967086074684,233.8395931400299,31.671583717681884,2400000000.0,2400000000.0,Bryan Brzycki,43790.0,121338379
439,47032,AGBT19B_999_121,TIC375542276,2019-12-15 01:12:56,Rcvr1_2,19.6061122793889,19.639227287465943,284.5707174219132,13.642262881614684,1500000000.0,1500000000.0,Steve Croft,43971.0,375542276
440,47034,AGBT19B_999_121,TIC375542276,2019-12-15 01:23:33,Rcvr1_2,19.6061118147761,19.639233888214417,286.10296150817874,11.638287967063903,1500000000.0,1500000000.0,Steve Croft,43971.0,375542276
441,47036,AGBT19B_999_121,TIC375542276,2019-12-15 01:33:59,Rcvr1_2,19.6061121558761,19.63921830345363,287.62021204605105,9.6885204967041,1500000000.0,1500000000.0,Steve Croft,43971.0,375542276
6223,123589,AGBT20B_996_08,TIC468880077,2021-01-27 23:58:45,Rcvr4_6,3.76697203856076,9.990308899509817,162.05998321952825,60.62919504008484,5400000000.0,6500000000.0,OPERATOR,44032.0,468880077
6224,123591,AGBT20B_996_08,TIC468880077,2021-01-28 00:09:15,Rcvr4_6,3.7669731464152,9.990249695022746,167.25657543125158,61.172835892059325,5400000000.0,6500000000.0,OPERATOR,44032.0,468880077
6225,123593,AGBT20B_996_08,TIC468880077,2021-01-28 00:19:55,Rcvr4_6,3.76697180134932,9.99026253989608,172.68138071479802,61.53620011172485,5400000000.0,6500000000.0,OPERATOR,44032.0,468880077
502,47374,AGBT19B_999_124,TIC459942762,2019-12-21 06:56:18,Rcvr8_10,4.01855466881362,4.540889327272083,249.39624449386596,30.79527921042633,9375000000.0,9375000000.0,Vishal Gajjar,44029.0,459942762
503,47376,AGBT19B_999_124,TIC459942762,2019-12-21 07:07:02,Rcvr8_10,4.01855558330933,4.540887218081123,251.47158226146698,28.80973643622589,9375000000.0,9375000000.0,Vishal Gajjar,44029.0,459942762
504,47378,AGBT19B_999_124,TIC459942762,2019-12-21 07:17:48,Rcvr8_10,4.01855588423844,4.540894500635295,253.48346432819366,26.79401881060791,9375000000.0,9375000000.0,Vishal Gajjar,44029.0,459942762
683,48145,AGBT19B_999_130,TIC280437559,2020-01-11 09:20:06,Rcvr8_10,7.67577177770213,2.0986121971830447,248.73333117141723,27.685729926445006,9375000000.0,9375000000.0,Dave MacMahon,43899.0,280437559
684,48147,AGBT19B_999_130,TIC280437559,2020-01-11 09:30:40,Rcvr8_10,7.67577102461576,2.098604526300238,250.74008485450744,25.739862387992858,9375000000.0,9375000000.0,Dave MacMahon,43899.0,280437559
685,48149,AGBT19B_999_130,TIC280437559,2020-01-11 09:41:00,Rcvr8_10,7.67577263412938,2.0986013774456445,252.64251670017242,23.81398267111969,9375000000.0,9375000000.0,Dave MacMahon,43899.0,280437559
754,48340,AGBT19B_999_132,TIC425206121,2020-01-19 03:44:44,Rcvr2_3,7.43396329165058,7.615772707173612,149.48572358264926,55.722131198265075,2400000000.0,2400000000.0,Bryan Brzycki,44001.0,425206121
755,48342,AGBT19B_999_132,TIC425206121,2020-01-19 03:55:20,Rcvr2_3,7.4339638689291,7.615780243503467,153.86577090396884,56.70678622088623,2400000000.0,2400000000.0,Bryan Brzycki,44001.0,425206121
756,48344,AGBT19B_999_132,TIC425206121,2020-01-19 04:05:52,Rcvr2_3,7.43396366635523,7.615773232386237,158.42434069290164,57.541076606132506,2400000000.0,2400000000.0,Bryan Brzycki,44001.0,425206121
778,48388,AGBT19B_999_132,TIC178367144,2020-01-19 08:02:02,Rcvr2_3,8.22614381412443,-1.9827820580119873,227.7284749425888,37.89075202307892,2400000000.0,2400000000.0,Bryan Brzycki,43835.0,178367144
779,48390,AGBT19B_999_132,TIC178367144,2020-01-19 08:12:36,Rcvr2_3,8.22614613183639,-1.9828013742863129,230.40000340118408,36.32294184527588,2400000000.0,2400000000.0,Bryan Brzycki,43835.0,178367144
780,48392,AGBT19B_999_132,TIC178367144,2020-01-19 08:23:14,Rcvr2_3,8.22614364205683,-1.9827604357688815,232.97404429092407,34.686821168281554,2400000000.0,2400000000.0,Bryan Brzycki,43835.0,178367144
6974,151954,AGBT21A_996_20,TIC138168780,2021-03-29 18:57:58,Rcvr1_2,6.31952907876321,73.82755828218563,20.185224022293085,44.28892022929382,1500000000.0,1500000000.0,OPERATOR,44125.0,138168780
6975,151956,AGBT21A_996_20,TIC138168780,2021-03-29 19:08:40,Rcvr1_2,6.31952433751397,73.827548623262,19.91072138729095,45.00937229953003,1500000000.0,1500000000.0,OPERATOR,44125.0,138168780
6976,151958,AGBT21A_996_20,TIC138168780,2021-03-29 19:19:24,Rcvr1_2,6.31952016463928,73.82755343649762,19.582022036933893,45.72175628504944,1500000000.0,1500000000.0,OPERATOR,44125.0,138168780
982,50786,AGBT20A_999_04,TIC73104318,2020-02-10 04:40:25,Rcvr8_10,4.11476971643187,58.465446518142265,318.48235806598666,42.96916610560608,9375000000.0,9375000000.0,Vishal Gajjar,44545.0,73104318
983,50788,AGBT20A_999_04,TIC73104318,2020-02-10 04:50:58,Rcvr8_10,4.11476940702812,58.46544601141384,318.7191488422394,41.60040802321625,9375000000.0,9375000000.0,Vishal Gajjar,44545.0,73104318
984,50790,AGBT20A_999_04,TIC73104318,2020-02-10 05:01:26,Rcvr8_10,4.11476978735092,58.465452079779354,319.0138914264679,40.249765580513,9375000000.0,9375000000.0,Vishal Gajjar,44545.0,73104318
2225,57558,AGBT20A_999_37,TIC422756130,2020-05-25 18:35:02,Rcvr2_3,1.46144453667847,72.29660210759923,338.00524493637084,45.122845834114074,2400000000.0,2400000000.0,Steve Croft,44488.0,422756130
2226,57560,AGBT20A_999_37,TIC422756130,2020-05-25 18:45:38,Rcvr2_3,1.46144369339221,72.29664535560636,337.754748072052,44.340059226371764,2400000000.0,2400000000.0,Steve Croft,44488.0,422756130
2227,57562,AGBT20A_999_37,TIC422756130,2020-05-25 18:56:21,Rcvr2_3,1.46144467702759,72.29660130418658,337.5567474025726,43.54115254244995,2400000000.0,2400000000.0,Steve Croft,44488.0,422756130
1018,50964,AGBT20A_999_07,TIC285674856,2020-02-17 20:06:36,Rcvr8_10,3.5464141394134,51.88450171735255,411.39641722812655,56.98943740687561,9375000000.0,9375000000.0,Julia DeMarines,44322.0,285674856
1019,50966,AGBT20A_999_07,TIC285674856,2020-02-17 20:17:24,Rcvr8_10,3.54641362218958,51.88449982019896,410.9737761892319,58.63986498675537,9375000000.0,9375000000.0,Julia DeMarines,44322.0,285674856
1020,50968,AGBT20A_999_07,TIC285674856,2020-02-17 20:28:06,Rcvr8_10,3.54641421473779,51.88449055357576,410.39304038658145,60.26362068019104,9375000000.0,9375000000.0,Julia DeMarines,44322.0,285674856
2773,59771,AGBT20A_999_47,TIC241076290,2020-06-28 16:07:36,Rcvr2_3,1.9355193080166,52.58547107129344,309.3043371099472,52.87073916754913,2400000000.0,2400000000.0,Howard Isaacson,44255.0,241076290
2774,59773,AGBT20A_999_47,TIC241076290,2020-06-28 16:18:00,Rcvr2_3,1.93551944838354,52.58547641232926,309.2714693206787,51.292913621284484,2400000000.0,2400000000.0,Howard Isaacson,44255.0,241076290
2775,59775,AGBT20A_999_47,TIC241076290,2020-06-28 16:28:34,Rcvr2_3,1.93551948657941,52.585461741805545,309.33059057178497,49.68977338633728,2400000000.0,2400000000.0,Howard Isaacson,44255.0,241076290
1650,52823,AGBT20A_999_22,TIC348673213,2020-04-19 16:04:55,Rcvr4_6,2.38714945336087,56.57002561420761,34.653703178787225,65.10865039191437,5400000000.0,6500000000.0,Bryan Brzycki,44398.0,348673213
1651,52825,AGBT20A_999_22,TIC348673213,2020-04-19 16:15:40,Rcvr4_6,2.38715185970034,56.57002480887075,32.4458428281784,66.27413458190155,5400000000.0,6500000000.0,Bryan Brzycki,44398.0,348673213
1652,52827,AGBT20A_999_22,TIC348673213,2020-04-19 16:26:13,Rcvr4_6,2.38715092804783,56.570034189292656,29.96638735713958,67.34682506880951,5400000000.0,6500000000.0,Bryan Brzycki,44398.0,348673213
5056,98068,AGBT20B_999_36,TIC292321872,2020-11-13 09:44:09,Rcvr1_2,2.12680859184628,45.50016306427259,-52.26793089923859,27.997933691360473,1500000000.0,1500000000.0,OPERATOR,44335.0,292321872
5057,98070,AGBT20B_999_36,TIC292321872,2020-11-13 09:54:49,Rcvr1_2,2.1268091771147,45.500163795161164,-51.267370377159125,26.353498166419982,1500000000.0,1500000000.0,OPERATOR,44335.0,292321872
5058,98072,AGBT20B_999_36,TIC292321872,2020-11-13 10:05:27,Rcvr1_2,2.12680820459185,45.50015678699267,-50.23785272655488,24.7372687514801,1500000000.0,1500000000.0,OPERATOR,44335.0,292321872
2807,60186,AGBT20A_999_48,TIC294471966,2020-06-30 00:34:53,Rcvr4_6,20.1334244960484,51.36180671114846,44.1747029680252,26.94302088580322,5400000000.0,6500000000.0,OPERATOR,44340.0,294471966
2808,60188,AGBT20A_999_48,TIC294471966,2020-06-30 00:45:37,Rcvr4_6,20.1334248321195,51.361810369319755,45.06442388477325,28.423171108581542,5400000000.0,6500000000.0,OPERATOR,44340.0,294471966
2809,60190,AGBT20A_999_48,TIC294471966,2020-06-30 00:56:05,Rcvr4_6,20.1334256622766,51.36182292057137,45.89558681430816,29.88816148600769,5400000000.0,6500000000.0,OPERATOR,44340.0,294471966
5071,98104,AGBT20B_999_36,TIC409183335,2020-11-13 12:58:25,Rcvr1_2,5.45384936298636,38.59745582029001,-59.59969023284913,25.416157310821532,1500000000.0,1500000000.0,OPERATOR,44468.0,409183335
5072,98106,AGBT20B_999_36,TIC409183335,2020-11-13 13:08:53,Rcvr1_2,5.45385046739396,38.59744313598373,-58.44847003040314,23.655024236061095,1500000000.0,1500000000.0,OPERATOR,44468.0,409183335
5073,98108,AGBT20B_999_36,TIC409183335,2020-11-13 13:19:34,Rcvr1_2,5.45385060723623,38.59745269765455,-57.24901298103333,21.880201166488646,1500000000.0,1500000000.0,OPERATOR,44468.0,409183335
1453,52184,AGBT20A_999_15,TIC286561122,2020-03-23 00:16:52,Rcvr4_6,4.39174488908689,35.49511431975834,-82.75079050884244,58.45458871684265,5400000000.0,6500000000.0,Vishal Gajjar,44325.0,286561122
1454,52186,AGBT20A_999_15,TIC286561122,2020-03-23 00:27:22,Rcvr4_6,4.39174474345668,35.495103915074004,-81.55308225975034,56.4161474164505,5400000000.0,6500000000.0,Vishal Gajjar,44325.0,286561122
1455,52188,AGBT20A_999_15,TIC286561122,2020-03-23 00:37:55,Rcvr4_6,4.39174473587489,35.49511910419952,-80.37793138847348,54.373795455314635,5400000000.0,6500000000.0,Vishal Gajjar,44325.0,286561122
1465,52218,AGBT20A_999_15,TIC286561122,2020-03-23 02:48:57,Rcvr4_6,4.3917443629379,35.4950997183242,-66.31206789836881,29.804401462890624,5400000000.0,6500000000.0,Vishal Gajjar,44325.0,286561122
1466,52220,AGBT20A_999_15,TIC286561122,2020-03-23 02:59:29,Rcvr4_6,4.39174425374334,35.49512169451668,-65.13680437431333,27.919489806510924,5400000000.0,6500000000.0,Vishal Gajjar,44325.0,286561122
1467,52222,AGBT20A_999_15,TIC286561122,2020-03-23 03:09:56,Rcvr4_6,4.39174406130391,35.49512341970806,-63.95479241237638,26.067301100112914,5400000000.0,6500000000.0,Vishal Gajjar,44325.0,286561122
2492,58284,AGBT20A_999_42,TIC311035838,2020-06-20 05:37:50,Rcvr2_3,13.7395947733274,48.02856107028988,304.3550177473068,41.382247870780944,2400000000.0,2400000000.0,Julia DeMarines,44349.0,311035838
2493,58286,AGBT20A_999_42,TIC311035838,2020-06-20 05:48:32,Rcvr2_3,13.7395943193747,48.02856078377568,305.0054909843445,39.65601033530426,2400000000.0,2400000000.0,Julia DeMarines,44349.0,311035838
2494,58288,AGBT20A_999_42,TIC311035838,2020-06-20 05:59:18,Rcvr2_3,13.739594415793,48.02855137524185,305.704383458519,37.93320602736664,2400000000.0,2400000000.0,Julia DeMarines,44349.0,311035838
4988,96993,AGBT20B_999_35,TIC327579226,2020-11-10 04:26:40,Rcvr8_10,0.315744444192849,57.20064897905122,322.4788489002228,61.856976216651915,9375000000.0,9375000000.0,OPERATOR,44376.0,327579226
4989,96995,AGBT20B_999_35,TIC327579226,2020-11-10 04:37:22,Rcvr8_10,0.315745186364778,57.20062720689003,321.3435905236244,60.763694411136626,9375000000.0,9375000000.0,OPERATOR,44376.0,327579226
5011,97054,AGBT20B_999_35,TIC327579226,2020-11-10 09:36:03,Rcvr8_10,0.315745133392387,57.20062332930804,326.6720159906387,22.471923297264098,9375000000.0,9375000000.0,OPERATOR,44376.0,327579226
5012,97056,AGBT20B_999_35,TIC327579226,2020-11-10 09:46:31,Rcvr8_10,0.315744428123164,57.2006342582887,327.61333187999725,21.357894605018615,9375000000.0,9375000000.0,OPERATOR,44376.0,327579226
5013,97058,AGBT20B_999_35,TIC327579226,2020-11-10 09:57:07,Rcvr8_10,0.315745724323969,57.20062675213729,328.59853943767547,20.259063309051513,9375000000.0,9375000000.0,OPERATOR,44376.0,327579226
1613,52739,AGBT20A_999_21,TIC365683032,2020-04-18 08:56:14,Rcvr2_3,20.8119923496448,51.910689183748886,411.8145408290863,52.88357621989441,2400000000.0,2400000000.0,Bryan Brzycki,44421.0,365683032
1614,52741,AGBT20A_999_21,TIC365683032,2020-04-18 09:06:56,Rcvr2_3,20.8119920104738,51.9106928315343,411.7174985069275,54.53193313441467,2400000000.0,2400000000.0,Bryan Brzycki,44421.0,365683032
1615,52743,AGBT20A_999_21,TIC365683032,2020-04-18 09:17:30,Rcvr2_3,20.81199190637,51.91069863477589,411.5070899385452,56.1562574561615,2400000000.0,2400000000.0,Bryan Brzycki,44421.0,365683032
5477,108381,AGBT20B_999_47,TIC365683032,2020-12-11 12:35:59,Rcvr8_10,20.8119915369198,51.91069700428155,32.54253109874725,13.736038273193358,9375000000.0,9375000000.0,OPERATOR,44421.0,365683032
5478,108383,AGBT20B_999_47,TIC365683032,2020-12-11 12:46:43,Rcvr8_10,20.8119930717975,51.91071886881576,33.76927157821655,14.886223142959594,9375000000.0,9375000000.0,OPERATOR,44421.0,365683032
5479,108385,AGBT20B_999_47,TIC365683032,2020-12-11 12:57:12,Rcvr8_10,20.8119918907586,51.91069514158031,34.93692299308776,16.045752828933715,9375000000.0,9375000000.0,OPERATOR,44421.0,365683032
3144,66513,AGBT20A_999_54,TIC241040309,2020-07-18 13:06:04,Rcvr8_10,1.38115501468146,48.955361570117326,304.956594314003,64.19358796439361,9375000000.0,9375000000.0,OPERATOR,44253.0,241040309
3145,66515,AGBT20A_999_54,TIC241040309,2020-07-18 13:16:48,Rcvr8_10,1.38115639908509,48.95536297075376,304.2545743841171,62.463209098197936,9375000000.0,9375000000.0,OPERATOR,44253.0,241040309
3146,66517,AGBT20A_999_54,TIC241040309,2020-07-18 13:27:31,Rcvr8_10,1.38115512490048,48.955363527290245,303.7560107368469,60.722664659835814,9375000000.0,9375000000.0,OPERATOR,44253.0,241040309
1695,52921,AGBT20A_999_22,TIC312862941,2020-04-20 00:22:34,Rcvr4_6,1.02143170895734,55.69799903923379,-30.881567988967902,17.481394475318908,5400000000.0,6500000000.0,Bryan Brzycki,44356.0,312862941
1696,52923,AGBT20A_999_22,TIC312862941,2020-04-20 00:33:02,Rcvr4_6,1.02143103874072,55.697997331917975,-29.78694239673615,16.445525353767394,5400000000.0,6500000000.0,Bryan Brzycki,44356.0,312862941
1697,52925,AGBT20A_999_22,TIC312862941,2020-04-20 00:43:41,Rcvr4_6,1.02143003205519,55.69801372572623,-28.643978033638007,15.426822369911193,5400000000.0,6500000000.0,Bryan Brzycki,44356.0,312862941
