,id,session,target_name,utc_observed,receiver,ra_hrs,dec_deg,azimuth,elevation,skyfreq,restfreq,observer,target_id,TIC ID
4119,81551,AGBT20B_999_15,TIC137881699,2020-09-11 23:33:26,Rcvr4_6,10.0381703378227,53.950829876945924,325.6889005559921,18.143653338768004,5400000000.0,6500000000.0,OPERATOR,44657.0,137881699
4120,81553,AGBT20B_999_15,TIC137881699,2020-09-11 23:44:00,Rcvr4_6,10.0381710814514,53.950809257744986,326.7940725940704,16.992551153518676,5400000000.0,6500000000.0,OPERATOR,44657.0,137881699
4121,81555,AGBT20B_999_15,TIC137881699,2020-09-11 23:54:31,Rcvr4_6,10.0381697411399,53.95084124896615,327.92480608406066,15.881633823730468,5400000000.0,6500000000.0,OPERATOR,44657.0,137881699
2341,57843,AGBT20A_999_39,TIC149833117,2020-06-05 04:12:55,Rcvr2_3,6.97523195289374,67.67733005915717,342.5378133911133,21.978944009162902,2400000000.0,2400000000.0,Vishal Gajjar,44661.0,149833117
2342,57845,AGBT20A_999_39,TIC149833117,2020-06-05 04:23:37,Rcvr2_3,6.97523078428803,67.6773375757382,343.41239592018127,21.36449283919525,2400000000.0,2400000000.0,Vishal Gajjar,44661.0,149833117
2343,57847,AGBT20A_999_39,TIC149833117,2020-06-05 04:34:07,Rcvr2_3,6.97523288194281,67.67731715737303,344.2910232204437,20.791825121261596,2400000000.0,2400000000.0,Vishal Gajjar,44661.0,149833117
4187,81717,AGBT20B_999_17,TIC368536386,2020-09-14 07:13:56,Rcvr4_6,5.96133865135112,36.76580926841724,69.67731794300079,38.41207153163147,5400000000.0,6500000000.0,OPERATOR,44429.0,368536386
4188,81719,AGBT20B_999_17,TIC368536386,2020-09-14 07:24:36,Rcvr4_6,5.96133887384091,36.76582525635209,70.7598521369934,40.38159615359497,5400000000.0,6500000000.0,OPERATOR,44429.0,368536386
4189,81721,AGBT20B_999_17,TIC368536386,2020-09-14 07:35:19,Rcvr4_6,5.9613382393549,36.76581252488822,71.83792849960327,42.37338311038208,5400000000.0,6500000000.0,OPERATOR,44429.0,368536386
4936,96722,AGBT20B_999_33,TIC376682699,2020-11-08 15:36:12,Rcvr8_10,22.6901455358783,69.07445014530218,375.036407317543,22.22119039855194,9375000000.0,9375000000.0,OPERATOR,44437.0,376682699
4937,96724,AGBT20B_999_33,TIC376682699,2020-11-08 15:46:54,Rcvr8_10,22.6901454276907,69.07444752266373,375.87018808307647,22.78178281150055,9375000000.0,9375000000.0,OPERATOR,44437.0,376682699
4938,96726,AGBT20B_999_33,TIC376682699,2020-11-08 15:57:37,Rcvr8_10,22.6901471424231,69.07444169722523,376.68499490203857,23.372061913825988,9375000000.0,9375000000.0,OPERATOR,44437.0,376682699
2058,57181,AGBT20A_999_34,TIC376637093,2020-05-19 22:39:38,Rcvr4_6,22.6723018813763,69.50372602126434,352.2222669977188,19.312935536720275,5400000000.0,6500000000.0,Matt Lebofsky,44436.0,376637093
2059,57183,AGBT20A_999_34,TIC376637093,2020-05-19 22:50:08,Rcvr4_6,22.6723029321725,69.50372109341662,353.1523390668869,19.050958817817687,5400000000.0,6500000000.0,Matt Lebofsky,44436.0,376637093
2060,57185,AGBT20A_999_34,TIC376637093,2020-05-19 23:00:36,Rcvr4_6,22.6723070037693,69.50370898246625,354.0874966043472,18.82363623938751,5400000000.0,6500000000.0,Matt Lebofsky,44436.0,376637093
4933,96716,AGBT20B_999_33,TIC376637093,2020-11-08 15:03:59,Rcvr8_10,22.6723032890098,69.50372462284348,372.2843964952469,21.14152616820526,9375000000.0,9375000000.0,OPERATOR,44436.0,376637093
4934,96718,AGBT20B_999_33,TIC376637093,2020-11-08 15:14:43,Rcvr8_10,22.6723037526296,69.50371746304481,373.1577237504959,21.605505412437438,9375000000.0,9375000000.0,OPERATOR,44436.0,376637093
4935,96720,AGBT20B_999_33,TIC376637093,2020-11-08 15:25:25,Rcvr8_10,22.6723014774064,69.50371646080154,374.01163717689514,22.098903125144957,9375000000.0,9375000000.0,OPERATOR,44436.0,376637093
5404,105918,AGBT20B_999_45,TIC376637093,2020-12-05 09:48:03,Rcvr2_3,22.6723113136809,69.50370908055105,-6.463531051254279,18.97194630465698,2400000000.0,2400000000.0,OPERATOR,44436.0,376637093
5405,105920,AGBT20B_999_45,TIC376637093,2020-12-05 09:58:31,Rcvr2_3,22.6723082617973,69.50371044437246,-5.526329670524603,18.757702177383422,2400000000.0,2400000000.0,OPERATOR,44436.0,376637093
5406,105922,AGBT20B_999_45,TIC376637093,2020-12-05 10:08:57,Rcvr2_3,22.6722991869676,69.50372522886731,-4.584112558937079,18.577591842033385,2400000000.0,2400000000.0,OPERATOR,44436.0,376637093
3138,66500,AGBT20A_999_54,TIC327011842,2020-07-18 11:58:50,Rcvr8_10,1.56445533525467,45.010328927714646,307.88730999412536,77.99950785002899,9375000000.0,9375000000.0,OPERATOR,44374.0,327011842
3139,66502,AGBT20A_999_54,TIC327011842,2020-07-18 12:09:17,Rcvr8_10,1.56445551955865,45.01033668928154,304.2272480386734,76.34572214446258,9375000000.0,9375000000.0,OPERATOR,44374.0,327011842
3140,66504,AGBT20A_999_54,TIC327011842,2020-07-18 12:19:53,Rcvr8_10,1.56445583440752,45.010333510291076,301.53128465595245,74.60313386283111,9375000000.0,9375000000.0,OPERATOR,44374.0,327011842
2285,57701,AGBT20A_999_38,TIC44631965,2020-05-29 19:06:28,Rcvr4_6,1.48242007922229,35.86484113045929,291.85199161949157,33.78202087245178,5400000000.0,6500000000.0,Steve Croft,44514.0,44631965
2286,57703,AGBT20A_999_38,TIC44631965,2020-05-29 19:16:48,Rcvr4_6,1.48242074035191,35.86483694014818,292.96607395591735,31.906942194320678,5400000000.0,6500000000.0,Steve Croft,44514.0,44631965
2287,57705,AGBT20A_999_38,TIC44631965,2020-05-29 19:27:20,Rcvr4_6,1.48242079711044,35.864852397576115,294.11477288188934,30.01097447238159,5400000000.0,6500000000.0,Steve Croft,44514.0,44631965
3897,80983,AGBT20B_999_11,TIC142090065,2020-09-04 07:39:00,Rcvr8_10,5.2715605717857,79.73772520961262,12.179672326469415,42.98477656207275,9375000000.0,9375000000.0,OPERATOR,44659.0,142090065
3898,80985,AGBT20B_999_11,TIC142090065,2020-09-04 07:49:43,Rcvr8_10,5.2715595741075,79.73772383452328,11.92487319889068,43.424449628211974,9375000000.0,9375000000.0,OPERATOR,44659.0,142090065
3899,80987,AGBT20B_999_11,TIC142090065,2020-09-04 08:00:12,Rcvr8_10,5.27156195926444,79.73772110939767,11.645183171653741,43.84505218825531,9375000000.0,9375000000.0,OPERATOR,44659.0,142090065
3352,69511,AGBT20A_999_57,TIC198212955,2020-07-29 08:39:59,Rcvr4_6,16.5702152275181,60.19589615282575,329.09437796058654,24.237127965309142,5400000000.0,6500000000.0,OPERATOR,44185.0,198212955
3353,69513,AGBT20A_999_57,TIC198212955,2020-07-29 08:50:34,Rcvr4_6,16.5702129520058,60.195908545388285,329.9619867462158,23.18402296862793,5400000000.0,6500000000.0,OPERATOR,44185.0,198212955
3354,69515,AGBT20A_999_57,TIC198212955,2020-07-29 09:01:17,Rcvr4_6,16.5702141099581,60.195917928081336,330.872988309288,22.146169012405394,5400000000.0,6500000000.0,OPERATOR,44185.0,198212955
4790,92220,AGBT20B_999_30,TIC138017750,2020-10-26 00:59:55,Rcvr2_3,3.38673639298186,33.07814948858625,67.46495148124694,26.76377958617401,2400000000.0,2400000000.0,OPERATOR,44124.0,138017750
4791,92222,AGBT20B_999_30,TIC138017750,2020-10-26 01:10:29,Rcvr2_3,3.38673633085537,33.078156796762094,68.70670160236358,28.688479131080626,2400000000.0,2400000000.0,OPERATOR,44124.0,138017750
4792,92224,AGBT20B_999_30,TIC138017750,2020-10-26 01:21:13,Rcvr2_3,3.38673701000744,33.078142277747915,69.95739420833587,30.660074418403624,2400000000.0,2400000000.0,OPERATOR,44124.0,138017750
2952,60545,AGBT20A_999_50,TIC26433869,2020-07-03 18:25:53,Rcvr8_10,3.78761640025688,30.1495068601364,280.7148321527481,38.93031186423492,9375000000.0,9375000000.0,OPERATOR,44279.0,26433869
2953,60547,AGBT20A_999_50,TIC26433869,2020-07-03 18:36:29,Rcvr8_10,3.7876159981089,30.149499660421423,282.0486303228378,36.89222997985077,9375000000.0,9375000000.0,OPERATOR,44279.0,26433869
2954,60549,AGBT20A_999_50,TIC26433869,2020-07-03 18:47:01,Rcvr8_10,3.78761625990853,30.1494938653573,283.36247285785674,34.87561649642181,9375000000.0,9375000000.0,OPERATOR,44279.0,26433869
4193,81729,AGBT20B_999_17,TIC353367071,2020-09-14 08:18:22,Rcvr4_6,5.99564985739368,33.50698402129654,80.61417004051208,48.976772492744445,5400000000.0,6500000000.0,OPERATOR,44404.0,353367071
4194,81731,AGBT20B_999_17,TIC353367071,2020-09-14 08:29:06,Rcvr4_6,5.99564978456498,33.50697590777208,81.90600773277282,51.05722255072784,5400000000.0,6500000000.0,OPERATOR,44404.0,353367071
4195,81733,AGBT20B_999_17,TIC353367071,2020-09-14 08:39:51,Rcvr4_6,5.99565021079878,33.50698198650834,83.23133012237548,53.14698523841095,5400000000.0,6500000000.0,OPERATOR,44404.0,353367071
3267,69025,AGBT20A_999_56,TIC272625214,2020-07-27 16:11:39,Rcvr4_6,23.7545689866711,62.14267079463664,-28.01866928157807,24.214565223075866,5400000000.0,6500000000.0,OPERATOR,44296.0,272625214
3268,69027,AGBT20A_999_56,TIC272625214,2020-07-27 16:22:21,Rcvr4_6,23.7545677418114,62.14268290458252,-27.164133582687384,23.241797750808715,5400000000.0,6500000000.0,OPERATOR,44296.0,272625214
3269,69029,AGBT20A_999_56,TIC272625214,2020-07-27 16:32:59,Rcvr4_6,23.7545698501654,62.142676336498624,-26.28432611045838,22.30361468157959,5400000000.0,6500000000.0,OPERATOR,44296.0,272625214
4245,81857,AGBT20B_999_18,TIC129979528,2020-09-17 07:05:52,Rcvr8_10,2.44751141593851,37.55044552834421,90.23160060825347,79.70034486613464,9375000000.0,9375000000.0,OPERATOR,44117.0,129979528
4246,81859,AGBT20B_999_18,TIC129979528,2020-09-17 07:16:10,Rcvr8_10,2.44751091815357,37.55044495872979,92.08265205802917,81.71517199835968,9375000000.0,9375000000.0,OPERATOR,44117.0,129979528
4247,81861,AGBT20B_999_18,TIC129979528,2020-09-17 07:26:47,Rcvr8_10,2.44751145434413,37.55044390815302,94.69975849571227,83.78854638896179,9375000000.0,9375000000.0,OPERATOR,44117.0,129979528
5627,111199,AGBT20B_999_50,TIC341815767,2020-12-21 19:24:39,Rcvr8_10,17.8346748311425,54.636147164681205,315.93030532779693,61.44385701976013,9375000000.0,9375000000.0,OPERATOR,44794.0,341815767
5628,111201,AGBT20B_999_50,TIC341815767,2020-12-21 19:35:03,Rcvr8_10,17.8346748010307,54.63614272290927,314.9641199964523,60.014497106887816,9375000000.0,9375000000.0,OPERATOR,44794.0,341815767
5629,111203,AGBT20B_999_50,TIC341815767,2020-12-21 19:45:41,Rcvr8_10,17.8346740897717,54.63613915385429,314.16599651756286,58.530345028259276,9375000000.0,9375000000.0,OPERATOR,44794.0,341815767
3571,74672,AGBT20B_999_04,TIC457138169,2020-08-14 13:08:38,Rcvr4_6,9.42452574155934,50.90886349825668,413.0331756729126,46.72418362460327,5400000000.0,6500000000.0,OPERATOR,44730.0,457138169
3572,74674,AGBT20B_999_04,TIC457138169,2020-08-14 13:19:10,Rcvr4_6,9.42452555639972,50.90886372327024,413.3242811817169,48.37832338175964,5400000000.0,6500000000.0,OPERATOR,44730.0,457138169
3573,74676,AGBT20B_999_04,TIC457138169,2020-08-14 13:29:52,Rcvr4_6,9.42452561621495,50.908859002695465,413.54581555309295,50.06357139907074,5400000000.0,6500000000.0,OPERATOR,44730.0,457138169
5558,110424,AGBT20B_999_49,TIC371673488,2020-12-20 01:44:43,Rcvr8_10,22.8822121332639,59.8509583493084,320.87214132728576,51.00917345843506,9375000000.0,9375000000.0,Yuhong Chen,44431.0,371673488
5559,110426,AGBT20B_999_49,TIC371673488,2020-12-20 01:55:13,Rcvr8_10,22.8822090525926,59.85095370895844,320.5891897338867,49.70618850550842,9375000000.0,9375000000.0,Yuhong Chen,44431.0,371673488
5560,110428,AGBT20B_999_49,TIC371673488,2020-12-20 02:05:48,Rcvr8_10,22.882209285291,59.85092318593016,320.3980233329773,48.38612324557495,9375000000.0,9375000000.0,Yuhong Chen,44431.0,371673488
5496,108761,AGBT20B_999_48,TIC15863518,2020-12-13 00:47:25,Rcvr8_10,6.70136704191566,39.84291832422641,58.51835748138427,26.18599421343994,9375000000.0,9375000000.0,OPERATOR,44663.0,15863518
5497,108763,AGBT20B_999_48,TIC15863518,2020-12-13 00:57:53,Rcvr8_10,6.70136621553212,39.84291116298093,59.61247881832122,27.948661511756896,9375000000.0,9375000000.0,OPERATOR,44663.0,15863518
5498,108765,AGBT20B_999_48,TIC15863518,2020-12-13 01:08:19,Rcvr8_10,6.70136665202588,39.84292443936132,60.67951520862579,29.725528424598693,9375000000.0,9375000000.0,OPERATOR,44663.0,15863518
4454,86837,AGBT20B_999_25,TIC389182138,2020-10-10 06:51:21,Rcvr4_6,22.9089971066906,54.16180798193224,311.88310941638946,47.80316120944214,5400000000.0,6500000000.0,OPERATOR,44457.0,389182138
4455,86839,AGBT20B_999_25,TIC389182138,2020-10-10 07:01:51,Rcvr4_6,22.9089969737792,54.161803621955706,312.0451953071594,46.272167032577514,5400000000.0,6500000000.0,OPERATOR,44457.0,389182138
4456,86841,AGBT20B_999_25,TIC389182138,2020-10-10 07:12:25,Rcvr4_6,22.9089969900206,54.161811116303845,312.28036602916717,44.73593718371582,5400000000.0,6500000000.0,OPERATOR,44457.0,389182138
5353,104671,AGBT20B_999_44,TIC235905185,2020-12-01 04:15:12,Rcvr8_10,19.3918250789349,78.7542166464382,-10.844184551811225,31.697799628593444,9375000000.0,9375000000.0,OPERATOR,44783.0,235905185
5354,104673,AGBT20B_999_44,TIC235905185,2020-12-01 04:25:52,Rcvr8_10,19.3918215357345,78.75422940398943,-10.437357817268378,31.311502521850585,9375000000.0,9375000000.0,OPERATOR,44783.0,235905185
5355,104675,AGBT20B_999_44,TIC235905185,2020-12-01 04:36:32,Rcvr8_10,19.391822148479,78.75422408872001,-10.013799462890631,30.94011849723053,9375000000.0,9375000000.0,OPERATOR,44783.0,235905185
4999,97028,AGBT20B_999_35,TIC191284318,2020-11-10 07:20:51,Rcvr8_10,0.63819763047666,42.46306636290609,298.69533678474426,37.564997738220214,9375000000.0,9375000000.0,OPERATOR,44179.0,191284318
5000,97030,AGBT20B_999_35,TIC191284318,2020-11-10 07:31:29,Rcvr8_10,0.638197862409966,42.46305544095092,299.5991822141647,35.7425976451416,9375000000.0,9375000000.0,OPERATOR,44179.0,191284318
5001,97032,AGBT20B_999_35,TIC191284318,2020-11-10 07:42:05,Rcvr8_10,0.638196671959583,42.463085530113965,300.52906116428375,33.942261403419494,9375000000.0,9375000000.0,OPERATOR,44179.0,191284318
5662,111853,AGBT20B_999_52,TIC358631536,2020-12-24 18:22:54,Rcvr2_3,21.1716915583948,48.464279098725534,413.964390363121,67.87738210520935,2400000000.0,2400000000.0,OPERATOR,44418.0,358631536
5663,111855,AGBT20B_999_52,TIC358631536,2020-12-24 18:33:30,Rcvr2_3,21.1716921136473,48.46428585295884,412.4271466392517,69.54063600859833,2400000000.0,2400000000.0,OPERATOR,44418.0,358631536
5664,111857,AGBT20B_999_52,TIC358631536,2020-12-24 18:44:00,Rcvr2_3,21.1716919641337,48.46427721241034,410.47924062194824,71.15003651938629,2400000000.0,2400000000.0,OPERATOR,44418.0,358631536
5683,111895,AGBT20B_999_52,TIC274942910,2020-12-24 22:09:36,Rcvr2_3,21.5284334863911,41.79747048718153,288.3138628858566,71.50430805049133,2400000000.0,2400000000.0,OPERATOR,44302.0,274942910
5684,111897,AGBT20B_999_52,TIC274942910,2020-12-24 22:20:06,Rcvr2_3,21.528432974125,41.79747029326132,288.13451966228484,69.55147213301849,2400000000.0,2400000000.0,OPERATOR,44302.0,274942910
5685,111899,AGBT20B_999_52,TIC274942910,2020-12-24 22:30:44,Rcvr2_3,21.5284333805562,41.79747962985232,288.143376316452,67.5723505671997,2400000000.0,2400000000.0,OPERATOR,44302.0,274942910
5871,116500,AGBT20B_996_02,TIC233720539,2021-01-14 01:44:22,Rcvr8_10,18.4252810352284,63.488109731151035,344.2565139192581,15.956585472442626,9375000000.0,9375000000.0,OPERATOR,44782.0,233720539
5872,116502,AGBT20B_996_02,TIC233720539,2021-01-14 01:54:56,Rcvr8_10,18.4252785034492,63.48810612062709,345.3458287376404,15.413722461082457,9375000000.0,9375000000.0,OPERATOR,44782.0,233720539
5873,116504,AGBT20B_996_02,TIC233720539,2021-01-14 02:05:40,Rcvr8_10,18.4252810798167,63.48811257518109,346.4698620695114,14.902230566360473,9375000000.0,9375000000.0,OPERATOR,44782.0,233720539
5886,116542,AGBT20B_996_02,TIC38686737,2021-01-14 05:19:18,Rcvr8_10,3.8577048813217,-10.614093298635995,239.51996942939758,18.332357471801757,9375000000.0,9375000000.0,OPERATOR,43980.0,38686737
5887,116544,AGBT20B_996_02,TIC38686737,2021-01-14 05:29:46,Rcvr8_10,3.85770613096324,-10.614080543586322,241.46720489444732,16.545641487457274,9375000000.0,9375000000.0,OPERATOR,43980.0,38686737
5888,116546,AGBT20B_996_02,TIC38686737,2021-01-14 05:40:27,Rcvr8_10,3.85770648524696,-10.614086535462885,243.40098639907836,14.688882296897887,9375000000.0,9375000000.0,OPERATOR,43980.0,38686737
5949,117575,AGBT20B_996_03,TIC117979455,2021-01-17 05:29:19,Rcvr2_3,4.78684783942261,-17.253361653834247,228.38775595607757,18.632008498527526,2400000000.0,2400000000.0,OPERATOR,43784.0,117979455
5950,117577,AGBT20B_996_03,TIC117979455,2021-01-17 05:39:49,Rcvr2_3,4.78684857076831,-17.253351963500236,230.45244535388946,17.067352598526,2400000000.0,2400000000.0,OPERATOR,43784.0,117979455
5951,117579,AGBT20B_996_03,TIC117979455,2021-01-17 05:50:28,Rcvr2_3,4.78684540739762,-17.253366933762635,232.48879989566802,15.433742469169616,2400000000.0,2400000000.0,OPERATOR,43784.0,117979455
7049,162930,AGBT21A_996_21,TIC328167090,2021-04-04 13:04:51,Rcvr1_2,22.1108907817306,55.68625097848799,392.813364471817,67.45642549357605,1500000000.0,1500000000.0,OPERATOR,44377.0,328167090
7050,162932,AGBT21A_996_21,TIC328167090,2021-04-04 13:15:28,Rcvr1_2,22.1108923681076,55.6862468975079,390.08123418273925,68.54315466246796,1500000000.0,1500000000.0,OPERATOR,44377.0,328167090
7051,162934,AGBT21A_996_21,TIC328167090,2021-04-04 13:26:13,Rcvr1_2,22.1108917203865,55.68624566160787,386.9279487985611,69.54992181620788,1500000000.0,1500000000.0,OPERATOR,44377.0,328167090
6805,130400,AGBT21A_996_14,TIC154741689,2021-03-17 06:56:40,Rcvr4_6,10.9542461570243,89.0869178919949,359.26024397792816,39.41212779841614,5400000000.0,6500000000.0,OPERATOR,,154741689
6806,130402,AGBT21A_996_14,TIC154741689,2021-03-17 07:07:22,Rcvr4_6,10.9542043407856,89.086906159955,359.20966824474334,39.38449568114471,5400000000.0,6500000000.0,OPERATOR,,154741689
6807,130404,AGBT21A_996_14,TIC154741689,2021-03-17 07:17:55,Rcvr4_6,10.9542513991758,89.086889085749,359.16154941501617,39.355522459365844,5400000000.0,6500000000.0,OPERATOR,,154741689
6825,139622,AGBT21A_996_15,TIC427730490,2021-03-22 20:38:42,Rcvr8_10,23.4849774193952,71.5064678602976,-22.766603623008734,46.06830305419159,9375000000.0,9375000000.0,OPERATOR,,427730490
6826,139624,AGBT21A_996_15,TIC427730490,2021-03-22 20:49:13,Rcvr8_10,23.4849793583646,71.5064700830211,-23.0665604215622,45.26530331931305,9375000000.0,9375000000.0,OPERATOR,,427730490
6827,139626,AGBT21A_996_15,TIC427730490,2021-03-22 20:59:47,Rcvr8_10,23.4849785572447,71.50646762572865,-23.309681211090094,44.449407523490905,9375000000.0,9375000000.0,OPERATOR,,427730490
6837,139648,AGBT21A_996_15,TIC321688498,2021-03-22 22:53:26,Rcvr8_10,21.4399674275026,68.64052457639077,-19.60269132671357,25.209916895248412,9375000000.0,9375000000.0,OPERATOR,,321688498
6838,139650,AGBT21A_996_15,TIC321688498,2021-03-22 23:03:46,Rcvr8_10,21.4399657697006,68.64052503269735,-18.87554982719422,24.541875189163207,9375000000.0,9375000000.0,OPERATOR,,321688498
6839,139652,AGBT21A_996_15,TIC321688498,2021-03-22 23:14:32,Rcvr8_10,21.4399740751148,68.64050488854174,-18.094163332557684,23.87214369139862,9375000000.0,9375000000.0,OPERATOR,,321688498
6934,148328,AGBT21A_996_19,TIC393911494,2021-03-28 11:38:19,Rcvr2_3,13.8118914219214,44.91176149790801,302.26865073623657,36.32570452056122,2400000000.0,2400000000.0,OPERATOR,,393911494
6935,148330,AGBT21A_996_19,TIC393911494,2021-03-28 11:49:01,Rcvr2_3,13.8118903340459,44.911746797995754,303.1322576660156,34.55882078967285,2400000000.0,2400000000.0,OPERATOR,,393911494
6936,148332,AGBT21A_996_19,TIC393911494,2021-03-28 11:59:35,Rcvr2_3,13.8118913139421,44.91175642107249,304.01810010852813,32.83106512389374,2400000000.0,2400000000.0,OPERATOR,,393911494
7387,194952,AGBT21A_996_27,TIC285542903,2021-04-19 17:49:25,Rcvr4_6,0.884664039022025,60.61811644147571,-25.05681851921082,63.702443307258605,5400000000.0,6500000000.0,OPERATOR,,285542903
7388,194954,AGBT21A_996_27,TIC285542903,2021-04-19 17:59:55,Rcvr4_6,0.884663184379389,60.618097230668525,-27.079906855201727,62.798544233657836,5400000000.0,6500000000.0,OPERATOR,,285542903
7389,194956,AGBT21A_996_27,TIC285542903,2021-04-19 18:10:39,Rcvr4_6,0.884665182717337,60.618096461684075,-28.937728200531012,61.81039697489929,5400000000.0,6500000000.0,OPERATOR,,285542903
