TIC353367071,[]
TIC154741689,[]
TIC73104318,[]
TIC294471966,[]
TIC427730490,[]
TIC371673488,"['mnt_blpd16/datax/AGBT20B_999_40/spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_59174_32243_TIC371673488_0089.rawspec.0000', 'mnt_blpd16/datax/AGBT20B_999_40/spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_59174_32243_TIC371673488_0089.rawspec.0002', 'mnt_blpd16/datax/AGBT20B_999_40/spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_59174_32243_TIC371673488_0089.rawspec.8.00', 'mnt_blpd16/datax/AGBT20B_999_40/spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_59174_32889_TIC371673488_0091.rawspec.0000', 'mnt_blpd16/datax/AGBT20B_999_40/spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_59174_32889_TIC371673488_0091.rawspec.0002', 'mnt_blpd16/datax/AGBT20B_999_40/spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_59174_32889_TIC371673488_0091.rawspec.8.00', 'mnt_blpd16/datax/AGBT20B_999_40/spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_59174_33527_TIC371673488_0093.rawspec.0000', 'mnt_blpd16/datax/AGBT20B_999_40/spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_59174_33527_TIC371673488_0093.rawspec.0002', 'mnt_blpd16/datax/AGBT20B_999_40/spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_59174_33527_TIC371673488_0093.rawspec.8.00']"
TIC459942762,"['mnt_blpd13/datax/borisov/AGBT19B_999_124/spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58838_25622_TIC459942762_0099.gpuspec.0000.fil', 'mnt_blpd13/datax/borisov/AGBT19B_999_124/spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58838_25622_TIC459942762_0099.gpuspec.0001.fil', 'mnt_blpd13/datax/borisov/AGBT19B_999_124/spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58838_25622_TIC459942762_0099.gpuspec.0002.fil', 'mnt_blpd13/datax/borisov/AGBT19B_999_124/spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58838_24978_TIC459942762_0097.gpuspec.0001.fil', 'mnt_blpd13/datax/borisov/AGBT19B_999_124/spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58838_24978_TIC459942762_0097.gpuspec.0002.fil', 'mnt_blpd13/datax/borisov/AGBT19B_999_124/spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58838_26268_TIC459942762_0101.gpuspec.0000.fil', 'mnt_blpd13/datax/borisov/AGBT19B_999_124/spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58838_24978_TIC459942762_0097.gpuspec.0000.fil', 'mnt_blpd13/datax/borisov/AGBT19B_999_124/spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58838_26268_TIC459942762_0101.gpuspec.0001.fil', 'mnt_blpd13/datax/borisov/AGBT19B_999_124/spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58838_26268_TIC459942762_0101.gpuspec.0002.fil']"
TIC292321872,[]
TIC44631965,[]
TIC409183335,[]
TIC285674856,[]
TIC344926234,[]
TIC178367144,[]
TIC137881699,"['mnt_blpd16/datax2/holding_cband_10_2020/spliced_blc0001020304050607_guppi_58963_30054_TIC137881699_0068.rawspec.8.0001.fil', 'mnt_blpd16/datax2/holding_cband_10_2020/spliced_blc0001020304050607_guppi_58963_30054_TIC137881699_0068.rawspec.0000.h5', 'mnt_blpd16/datax2/holding_cband_10_2020/spliced_blc0001020304050607_guppi_58963_31326_TIC137881699_0072.rawspec.0000.h5', 'mnt_blpd16/datax2/holding_cband_10_2020/spliced_blc0001020304050607_guppi_58963_30686_TIC137881699_0070.rawspec.0002.h5', 'mnt_blpd16/datax2/holding_cband_10_2020/spliced_blc0001020304050607_guppi_58963_30686_TIC137881699_0070.rawspec.8.0001.fil', 'mnt_blpd16/datax2/holding_cband_10_2020/spliced_blc0001020304050607_guppi_58963_31326_TIC137881699_0072.rawspec.0002.h5', 'mnt_blpd16/datax2/holding_cband_10_2020/spliced_blc0001020304050607_guppi_58963_31326_TIC137881699_0072.rawspec.8.0001.fil', 'mnt_blpd16/datax2/holding_cband_10_2020/spliced_blc0001020304050607_guppi_58963_30054_TIC137881699_0068.rawspec.0002.h5', 'mnt_blpd16/datax2/holding_cband_10_2020/spliced_blc0001020304050607_guppi_58963_30686_TIC137881699_0070.rawspec.0000.h5']"
TIC142090065,[]
TIC129979528,[]
TIC422756130,[]
TIC233720539,[]
TIC368536386,[]
TIC270468559,[]
TIC138017750,[]
TIC376637093,[]
TIC147950620,"['mnt_blpd16/datax2/holding_cband_10_2020/spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58985_41036_TIC147950620_0125.raws', 'mnt_blpd16/datax2/holding_cband_10_2020/spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58985_41036_TIC147950620_0125.raws', 'mnt_blpd16/datax2/holding_cband_10_2020/spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58985_41036_TIC147950620_0125.raws', 'mnt_blpd16/datax2/holding_cband_10_2020/spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58985_40394_TIC147950620_0123.raws', 'mnt_blpd16/datax2/holding_cband_10_2020/spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58985_40394_TIC147950620_0123.raws', 'mnt_blpd16/datax2/holding_cband_10_2020/spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58985_40394_TIC147950620_0123.raws']"
TIC26433869,[]
TIC280437559,[]
TIC241076290,[]
TIC121338379,[]
TIC375542276,[]
TIC78154865,[]
TIC285542903,[]
TIC38686737,[]
TIC348673213,[]
TIC274942910,[]
TIC138168780,[]
TIC117979455,[]
TIC393911494,[]
TIC328167090,[]
TIC321688498,[]
TIC438490744,[]
TIC149833117,[]
TIC365683032,[]
TIC365781372,[]
TIC341815767,[]
TIC468880077,"['mnt_blpd13/datax/borisov/AGBT19B_999_124/spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58838_03873_TIC468880077_0025.gpuspec.0002.fil', 'mnt_blpd13/datax/borisov/AGBT19B_999_124/spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58838_03873_TIC468880077_0025.gpuspec.0000.fil', 'mnt_blpd13/datax/borisov/AGBT19B_999_124/spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58838_02594_TIC468880077_0021.gpuspec.0001.fil', 'mnt_blpd13/datax/borisov/AGBT19B_999_124/spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58838_02594_TIC468880077_0021.gpuspec.0002.fil', 'mnt_blpd13/datax/borisov/AGBT19B_999_124/spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58838_02594_TIC468880077_0021.gpuspec.0000.fil', 'mnt_blpd13/datax/borisov/AGBT19B_999_124/spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58838_03873_TIC468880077_0025.gpuspec.0001.fil', 'mnt_blpd13/datax/borisov/AGBT19B_999_124/spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58838_03233_TIC468880077_0023.gpuspec.0002.fil', 'mnt_blpd13/datax/borisov/AGBT19B_999_124/spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58838_03233_TIC468880077_0023.gpuspec.0001.fil', 'mnt_blpd13/datax/borisov/AGBT19B_999_124/spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58838_03233_TIC468880077_0023.gpuspec.0000.fil']"
TIC15863518,[]
TIC327579226,[]
TIC272625214,[]
TIC311035838,[]
TIC327011842,[]
TIC241040309,[]
TIC312862941,[]
TIC425206121,[]
TIC235905185,[]
TIC389182138,[]
TIC191284318,[]
TIC457138169,[]
TIC198212955,[]
TIC376682699,[]
TIC458478250,[]
TIC286561122,[]
TIC358631536,[]
