,target_name,receiver,StartObs,StartObs_max,TIC ID,session,ingress,egress,EndObs
0,TIC117979455,Rcvr2_3,2459231.732350659,2459231.7470372724,117979455,AGBT20B_996_03,2459231.710490241,2459231.7344902414,2459231.753981717
1,TIC121338379,Rcvr2_3,2458867.863173815,2458867.878035262,121338379,AGBT19B_999_132,2458867.859783085,2458867.891278919,2458867.8849797067
2,TIC129979528,Rcvr8_10,2459109.7998468224,2459109.8143733293,129979528,AGBT20B_999_18,2459109.74026643,2459109.8594436385,2459109.821317774
3,TIC13419950,Rcvr1_2,2459403.5385545953,2459403.5534740794,13419950,AGBT21A_996_45,2459403.448052492,2459403.591427492,2459403.560418524
4,TIC137881699,Rcvr4_6,2459104.478835285,2459104.4934771904,137881699,AGBT20B_999_15,2459104.3713204935,2459104.5688994937,2459104.500421635
5,TIC138017750,Rcvr2_3,2459148.5475043054,2459148.5622965507,138017750,AGBT20B_999_30,2459148.4809973924,2459148.5821286007,2459148.569240995
6,TIC138168780,Rcvr1_2,2459303.2906343355,2459303.3055176605,138168780,AGBT21A_996_20,2459303.205328692,2459303.3306633173,2459303.312462105
7,TIC142090065,Rcvr8_10,2459096.8187626633,2459096.833485667,142090065,AGBT20B_999_11,2459096.7698993552,2459096.8359546056,2459096.8404301116
8,TIC147950620,Rcvr4_6,2459015.3575663855,2459015.3724269453,147950620,AGBT20A_999_41,2459015.306774227,2459015.3724637683,2459015.3793713897
9,TIC149833117,Rcvr2_3,2459005.6726318942,2459005.6873537027,149833117,AGBT20A_999_39,2459005.5797379725,2459005.6887640143,2459005.694298147
10,TIC154741689,Rcvr4_6,2459290.790391082,2459290.8051474374,154741689,AGBT21A_996_14,2459290.715934156,2459290.8547258223,2459290.812091882
11,TIC15863518,Rcvr8_10,2459196.538969054,2459196.5534833637,15863518,AGBT20B_999_48,2459196.517959227,2459196.551486685,2459196.560427808
12,TIC178367144,Rcvr2_3,2458867.8408355736,2458867.855557979,178367144,AGBT19B_999_132,2458867.852270023,2458867.985771981,2458867.8625024236
13,TIC191284318,Rcvr8_10,2459163.8113357467,2459163.826080665,191284318,AGBT20B_999_35,2459163.724513322,2459163.8488466553,2459163.8330251095
14,TIC198211976,Rcvr2_3,2459435.614744276,2459435.6295357496,198211976,AGBT21B_999_02,2459435.5697612585,2459435.6355102165,2459435.636480194
15,TIC198212955,Rcvr4_6,2459059.861645208,2459059.8764365874,198212955,AGBT20A_999_57,2459059.8324651984,2459059.86863324,2459059.883381032
16,TIC233720539,Rcvr8_10,2459228.572895216,2459228.587686841,233720539,AGBT20B_996_02,2459228.4668416264,2459228.6817582934,2459228.5946312854
17,TIC235905185,Rcvr8_10,2459184.6793561555,2459184.6941709854,235905185,AGBT20B_999_44,2459184.5912374016,2459184.73120661,2459184.70111543
18,TIC240148934,Rcvr2_3,2459377.5012588976,2459377.516026931,240148934,AGBT21A_996_42,2459377.4565157997,2459377.564224133,2459377.5229713754
19,TIC241040309,Rcvr8_10,2459049.045561797,2459049.0604587565,241040309,AGBT20A_999_54,2459049.031019176,2459049.0730608427,2459049.067403201
20,TIC241076290,Rcvr2_3,2459029.169723539,2459029.1842845674,241076290,AGBT20A_999_47,2459029.156133955,2459029.1759256213,2459029.191229012
21,TIC26433869,Rcvr8_10,2459034.2644116404,2459034.2790884725,26433869,AGBT20A_999_50,2459034.2458366747,2459034.3050033418,2459034.286032917
22,TIC270468559,Rcvr4_6,2459104.2934755054,2459104.308059617,270468559,AGBT20B_999_15,2459104.257685668,2459104.4141023345,2459104.3150040614
23,TIC272625214,Rcvr4_6,2459058.175555962,2459058.1903715925,272625214,AGBT20A_999_56,2459058.1042858437,2459058.2449941766,2459058.197316037
24,TIC274942910,Rcvr2_3,2459208.4230783107,2459208.437753364,274942910,AGBT20B_999_52,2459208.38756192,2459208.4872702537,2459208.4446978085
25,TIC280437559,Rcvr8_10,2458859.8951405156,2458859.909654546,280437559,AGBT19B_999_130,2458859.8937294753,2458859.9498544754,2458859.9165989906
26,TIC285542903,Rcvr4_6,2459324.2397473436,2459324.254492469,285542903,AGBT21A_996_27,2459324.1626791684,2459324.2807208346,2459324.2614369136
27,TIC285674856,Rcvr8_10,2458897.3392399577,2458897.354169251,285674856,AGBT20A_999_07,2458897.251406662,2458897.4130733293,2458897.3611136954
28,TIC286561122,Rcvr4_6,2458931.5103952,2458931.6305694636,286561122,AGBT20A_999_15,2458931.4546608627,2458931.5341191962,2458931.637513908
29,TIC292321872,Rcvr1_2,2459166.9113698327,2459166.9261613614,292321872,AGBT20B_999_36,2459166.7051953427,2459166.959528676,2459166.933105806
30,TIC294471966,Rcvr4_6,2459030.5263106427,2459030.5410333104,294471966,AGBT20A_999_48,2459030.4440099294,2459030.544444055,2459030.547977755
31,TIC311035838,Rcvr2_3,2459020.735331561,2459020.750238081,311035838,AGBT20A_999_42,2459020.6822028933,2459020.7676111013,2459020.7571825255
32,TIC312862941,Rcvr4_6,2458959.5123942364,2458959.527058375,312862941,AGBT20A_999_22,2458959.507761529,2458959.5395544046,2458959.5340028196
33,TIC321688498,Rcvr8_10,2459296.452889593,2459296.467542137,321688498,AGBT21A_996_15,2459296.422274244,2459296.460167286,2459296.4744865815
34,TIC327011842,Rcvr8_10,2459048.998817074,2459049.0134362984,327011842,AGBT20A_999_54,2459048.952835815,2459049.0070441486,2459049.020380743
35,TIC327579226,Rcvr8_10,2459163.6896426138,2459163.9191179755,327579226,AGBT20B_999_35,2459163.5850891583,2459163.705630825,2459163.92606242
36,TIC328167090,Rcvr1_2,2459309.0429239534,2459309.057761974,328167090,AGBT21A_996_21,2459309.0176933575,2459309.0930683576,2459309.0647064187
37,TIC341815767,Rcvr8_10,2459205.3084089593,2459205.3230154733,341815767,AGBT20B_999_50,2459205.253157487,2459205.3552824873,2459205.329959918
38,TIC344926234,Rcvr2_3,2458812.114339311,2458812.1289935377,344926234,AGBT19B_999_114,2458812.0692468635,2458812.1336592385,2458812.1359379822
39,TIC344926234,Rcvr4_6,2458957.715387382,2458957.7300389637,344926234,AGBT20A_999_21,2458957.6782968887,2458957.7427092637,2458957.736983408
40,TIC348673213,Rcvr4_6,2458959.1668372434,2458959.181628424,348673213,AGBT20A_999_22,2458959.087253522,2458959.193762522,2458959.1885728687
41,TIC353367071,Rcvr4_6,2459106.846105735,2459106.8610261665,353367071,AGBT20B_999_17,2459106.7508558463,2459106.87406418,2459106.867970611
42,TIC358631536,Rcvr2_3,2459208.2658907534,2459208.280542823,358631536,AGBT20B_999_52,2459208.1234483,2459208.333031634,2459208.2874872675
43,TIC365683032,Rcvr2_3,2458957.871353341,2458957.8861222854,365683032,AGBT20A_999_21,2458957.740107473,2458957.8772324733,2458957.89306673
44,TIC365683032,Rcvr8_10,2459195.025598541,2459195.040331713,365683032,AGBT20B_999_47,2459194.960747447,2459195.097872447,2459195.0472761574
45,TIC365781372,Rcvr8_10,2458817.7169281165,2458817.7318127234,365781372,AGBT19B_999_117,2458817.679586018,2458817.7693360182,2458817.738757168
46,TIC368536386,Rcvr4_6,2459106.801406256,2459106.8162572226,368536386,AGBT20B_999_17,2459106.7310324754,2459106.821407475,2459106.823201667
47,TIC371673488,Rcvr8_10,2459203.574787705,2459203.5894281976,371673488,AGBT20B_999_49,2459203.5163891567,2459203.6144308234,2459203.596372642
48,TIC375542276,Rcvr1_2,2458832.548006467,2458832.5626238217,375542276,AGBT19B_999_121,2458832.491862494,2458832.5862374944,2458832.569568266
49,TIC376637093,Rcvr2_3,2459188.9111359194,2459188.92564945,376637093,AGBT20B_999_45,2459188.808552519,2459188.9264275194,2459188.9325938947
50,TIC376637093,Rcvr4_6,2458989.4426848614,2458989.457245248,376637093,AGBT20A_999_34,2458989.37364251,2458989.4915175103,2458989.4641896924
51,TIC376637093,Rcvr8_10,2459162.1309542935,2459162.1458384627,376637093,AGBT20B_999_33,2459162.0801625177,2459162.198037518,2459162.1527829072
52,TIC376682699,Rcvr8_10,2459162.153347238,2459162.168219824,376682699,AGBT20B_999_33,2459162.052994229,2459162.1537858956,2459162.1751642684
53,TIC38686737,Rcvr8_10,2459228.7249168945,2459228.7396032554,38686737,AGBT20B_996_02,2459228.634133101,2459228.7471747673,2459228.7465477
54,TIC389182138,Rcvr4_6,2459132.7898343042,2459132.8044639076,389182138,AGBT20B_999_25,2459132.724934152,2459132.827725819,2459132.811408352
55,TIC393911494,Rcvr2_3,2459301.9893807075,2459302.004149128,393911494,AGBT21A_996_19,2459301.9632043466,2459301.9991293885,2459302.0110935727
56,TIC409183335,Rcvr1_2,2459167.046070172,2459167.0607583965,409183335,AGBT20B_999_36,2459166.8697333373,2459167.0490666702,2459167.067702841
57,TIC422756130,Rcvr2_3,2458995.2718808823,2458995.286684181,422756130,AGBT20A_999_37,2458995.2243519966,2458995.2758159963,2458995.2936286256
58,TIC425206121,Rcvr2_3,2458867.6623887126,2458867.677064494,425206121,AGBT19B_999_132,2458867.6015915163,2458867.770966516,2458867.6840089387
59,TIC427730490,Rcvr8_10,2459296.359126573,2459296.373767288,427730490,AGBT21A_996_15,2459296.311513309,2459296.4213466425,2459296.3807117324
60,TIC438490744,Rcvr4_6,2459366.395774403,2459366.4103338677,438490744,AGBT21A_996_41,2459366.300826735,2459366.5073574847,2459366.417278312
61,TIC44631965,Rcvr4_6,2458999.292550176,2458999.3070416176,44631965,AGBT20A_999_38,2458999.2273137085,2458999.3348602923,2458999.313986062
62,TIC457138169,Rcvr4_6,2459076.043819914,2459076.0585656296,457138169,AGBT20B_999_04,2459076.0135558518,2459076.048264185,2459076.065510074
63,TIC458478250,Rcvr2_3,2458812.496740676,2458812.5115327127,458478250,AGBT19B_999_114,2458812.415569302,2458812.510602677,2458812.518477157
64,TIC459942762,Rcvr8_10,2458838.7946715993,2458838.809601415,459942762,AGBT19B_999_124,2458838.759705315,2458838.819746982,2458838.8165458594
65,TIC468880077,Rcvr4_6,2459242.501723286,2459242.51642098,468880077,AGBT20B_996_08,2459242.467418325,2459242.542501658,2459242.5233654245
66,TIC73104318,Rcvr8_10,2458889.6972230934,2458889.7118169004,73104318,AGBT20A_999_04,2458889.615512501,2458889.759887501,2458889.718761345
67,TIC78154865,Rcvr2_3,2458906.574047605,2458906.5888854475,78154865,AGBT20A_999_09,2458906.5386458696,2458906.5870881616,2458906.595829892
